2017-10-20,,Built NEW.  Installed NEW Iridium SIM Card.
2017-10-31,,"Successfully tested all MET sensor inputs, RF modem, IM data, and GPS."
2017-11-03,,"Ran Bench current drain test for 3 days with version 2.01, 170530 firmware, RF modem turned off, 13.37mA Average."
2017-11-03,,"Tested internal Iridium antenna by doing an XMIT outside, which successfully registered and sent dummy files."
